"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"msn_surface:Telemetry:2                      msn_surface:application_id:1                ","Attribute","application_id","n/a","msn_surface","The application_id (often abbreviated APID) attribute identifies the process, or source, which created the data. This can include information such as an identification of the instrument which generated the telemetry stream, its operating mode at the time of data acquisition, and any onboard compression of the data.","img","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"msn_surface:Telemetry:2                      msn_surface:application_subtype_id:1        ","Attribute","application_subtype_id","n/a","msn_surface","The application_subtype_id attribute provides further distinction (i.e., greater specificity) among application_id types.","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"msn_surface:Telemetry:2                      msn_surface:application_name:1              ","Attribute","application_name","n/a","msn_surface","The application_name attribute provides the name associated with the source or process which created the data.","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"msn_surface:Telemetry:2                      msn_surface:provider_id:1                   ","Attribute","provider_id","n/a","msn_surface","The provider_id attribute identifies the organization or subsystem that supplied the telemetry data product to the producer of the raw (EDR) PDS data product. This is typically (but not always) the organization responsible for reassembling packetized data into a single product. These may vary by mission so the permissible values should be set by the mission dictionaries. ","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"msn_surface:Telemetry:2                      msn_surface:flight_software_version_id:1    ","Attribute","flight_software_version_id","n/a","msn_surface","The flight_software_version_id attribute identifies the version of the instrument flight software used to acquire the image.","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"msn_surface:Telemetry:2                      msn_surface:telemetry_source_name:1         ","Attribute","telemetry_source_name","n/a","msn_surface","The telemetry_source_name specifies the name source of the telemetry data described in the parent class.","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"msn_surface:Telemetry:2                      msn_surface:transport_protocol:1            ","Attribute","transport_protocol","n/a","msn_surface","The transport_protocol attribute specifies the protocol used in the creation of the telemetry data products by the subsystem which generates the telemetry stream. ","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"msn_surface:Telemetry:2                      msn_surface:communication_session_id:1      ","Attribute","communication_session_id","n/a","msn_surface","Identifies the communication session used to acquire this data.","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"msn_surface:Telemetry:2                      msn_surface:telemetry_source_start_time:1   ","Attribute","telemetry_source_start_time","n/a","msn_surface","The telemetry_source_start_time specifies the creation time of the source product from which this product was derived. It is the same as the telemetry_source_sclk_start converted to Spacecraft Event Time (SCET).","img","ASCII_Date_Time_YMD_UTC","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"msn_surface:Telemetry:2                      msn_surface:telemetry_source_sclk_start:1   ","Attribute","telemetry_source_sclk_start","n/a","msn_surface","The telemetry_source_sclk_start attribute specifies the value of the spacecraft clock (in seconds) at the creation time of the source product from which this product was derived.","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"msn_surface:Telemetry:2                      msn_surface:product_completion_status:1     ","Attribute","product_completion_status","n/a","msn_surface","The product_completion_status attribute indicates whether or not a product is complete or is in one of a number of incomplete states. Sample values might indicate that all portions of the product have been downlinked and received correctly, that all portions have not yet been received, or that the product contains transmission errors. The specific values are mission-dependent.","img","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"msn_surface:Telemetry:2                      msn_surface:earth_received_start_date_time:1","Attribute","earth_received_start_date_time","n/a","msn_surface","The earth_received_start_date_time attribute provides the earliest time at which any component telemetry data for a particular product was received.","img","ASCII_Date_Time_YMD_UTC","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"msn_surface:Telemetry:2                      msn_surface:earth_received_stop_date_time:1 ","Attribute","earth_received_stop_date_time","n/a","msn_surface","The earth_received_stop_date_time attribute provides the latest time at which any component telemetry data for a particular product was received.","img","ASCII_Date_Time_YMD_UTC","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"msn_surface:Telemetry:2                      msn_surface:download_priority:1             ","Attribute","download_priority","n/a","msn_surface","The download_priority attribute specifies which data to downlink/transmit, based on order of importance. The ranking and meaning of specific values will vary depending on the mission, and should be defined in the mission software interface specification (SIS).","img","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"msn_surface:Telemetry:2                      msn_surface:data_size:1                     ","Attribute","data_size","n/a","msn_surface","The data_size specifies number of bytes in the compressed data stream, not including headers.","img","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"msn_surface:Telemetry:2                      msn_surface:expected_packets:1              ","Attribute","expected_packets","n/a","msn_surface","The expected_packets attribute provides the total number of telemetry packets which constitute a complete data product, i.e., a data product without missing data.","img","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"msn_surface:Telemetry:2                      msn_surface:received_packets:1              ","Attribute","received_packets","n/a","msn_surface","The received_packets attribute provides the total number of telemetry packets actually used to construct this data product. cf. expected_packets.","img","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
