"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"radar:Quality:2                        radar:pixel_count:1                   ","Attribute","pixel_count","n/a","radar","number of pixels in an image with measurable signal","sbn","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"radar:Target_Properties:1             ","Class","Target_Properties","1.0.0.0","radar","Target Properties","sbn","","","","","","","","","","",""
"radar:Target_Properties:2              radar:transmitter_to_receiver_lighttime:1","Attribute","transmitter_to_receiver_lighttime","n/a","radar","Distance from the transmitter, to the target, and back to the reciever at the time of observation, expressed as lighttime.","sbn","ASCII_Real","0","1","0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"radar:Target_Properties:2              radar:range_depth_time:1              ","Attribute","range_depth_time","n/a","radar","Range depth in units of range_resolution. This is an indicator of observation usefulness for analysis","sbn","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","INTEGER"
"radar:Target_Properties:2              radar:range_depth_distance:1          ","Attribute","range_depth_distance","n/a","radar","Range depth in units of range_resolution. This is an indicator of observation usefulness for analysis","sbn","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","INTEGER"
"radar:Sampling_Properties:1           ","Class","Sampling_Properties","1.0.0.0","radar","Sampling Properties","sbn","","","","","","","","","","",""
"radar:Sampling_Properties:2            radar:sample_type:1                   ","Attribute","sample_type","n/a","radar","For a data acquisition system, whether the time samples are real values or complex value pairs obtained simultaneously. Does not imply a numeric format. Sample Type is whether the (usually voltage) samples are single real values or a complex number pair (a + ib), which depends on the hardware used to do it. In either case, the numbers themselves can be any numeric type. In raw form, they are usually few-bit integers or pairs of few-bit integers. But they may get converted to floating point in processing if filtering is done in software. ","sbn","UTF8_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"radar:Sampling_Properties:2            radar:sample_type:2                    Value:Complex","Value","Complex","","","Samples are a complex number pair (a + ib)"
"radar:Sampling_Properties:2            radar:sample_type:2                    Value:Real","Value","Real","","","Samples are single real values"
"radar:Sampling_Properties:2            radar:sample_rate:1                   ","Attribute","sample_rate","n/a","radar","For a data acquisition system, the interval between the beginning of one time sample and the beginning of the next time sample.","sbn","ASCII_Real","1","1","0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Frequency","none","TBD_classConcept","REAL"
